User ID,Username,Tweet,Retweet Count,Mention Count,Follower Count,Verified,Bot Label,Location,Created At,Hashtags
3575042897,NYChickens,A random report from the ten years' worth of official reports about decapitated animals discovered in New York City public parks. Data: http://t.co/M3jNbxzxn9,1090,50,144,False,1,"New York, NY",Mon Sep 07 08:27:44 +0000 2015,
2782795854,SinebrychoffBot,I am a bot that tweets one object from the collection of the Sinebrychoff Art Museum four times a day. Bot by @hugovk (Not affiliated with Sinebrychoff),5552,46,132,False,1,"Helsinki, Finland",Sun Aug 31 19:53:09 +0000 2014,
1671848557,AyresAlyssa,"Book, “Our Time Has Come: How India is Making Its Place in the World,” an @FT Summer 2018 read! 💫💃🎉@CFR_org; fmr State DAS for SAsia https://t.co/pwp9TAlSBk",31709,1832,19880,False,0,"Washington, DC",Thu Aug 15 01:00:58 +0000 2013,
21736838,AmandaLauren,"Jackie of all trades. Marilyn of none.℠ Creator. My podcast, Things We're Too Lazy To Blog About is on iTunes https://t.co/a5yHBVBTiH
@itsamandalauren on IG",7986,13523,22451,False,0,Development Hell/Los Angeles,Tue Feb 24 07:21:39 +0000 2009,
210957036,WashNews,"Emmy Award-Winning Journalist. Coordinating Producer, @ABC Special Units. Boston girl. ♡ James 1:17",15168,816,7086,False,0,"Brooklyn, NY",Mon Nov 01 22:13:12 +0000 2010,
16535125,davidrobots,"i used to write about video games, now i just watch old movies. cohost, @continuepod. as elusive as robert denby. no more regrets.🌹",332,629,1993,False,0,"Walla Walla, WA",Tue Sep 30 21:24:51 +0000 2008,
218195620,LawofTD,"News Editor @USgamernet. Covered entertainment @ Inverse, VICE, Unwinnable, Polygon, Paste. 교포. Tips matt[.]kim[@]https://t.co/UBN1mORTRb",45367,1390,2514,False,0,"San Francisco, CA",Sun Nov 21 17:53:41 +0000 2010,
27689907,McCormackJohn,Washington correspondent at National Review and fellow at National Review Institute.,55023,1728,30986,False,0,,Mon Mar 30 17:47:36 +0000 2009,
129774151,Richardmeek,"Currently Rooster in Annie,Trevor Graydon, Thoroughly Modern Millie, Leo Bloom in The Producers , Brad Rocky Horror Spamalot,Joseph,Godspell,Starlight Express,",14554,729,5494,False,0,london,Mon Apr 05 10:42:21 +0000 2010,
742846011932975104,YaelEisenstat,"Tackling the intersection of ethics, tech, security, & society. Guided by integrity, strong coffee, and chocolate. Oh, and a.k.a. “that former #CIA chick"". 😎",511,627,2330,False,0,"New York, NY",Tue Jun 14 22:27:45 +0000 2016,#CIA
982493449286029312,TilingBot,"A twitter bot creating a random 2-dimensional tiling once a day, by @roice713.",599,1,3141,False,1,,Sat Apr 07 05:41:06 +0000 2018,
12284932,loreleikelly,I'm that homecoming queen who played Dungeons n' Dragons   #Democracy #Congress #NatSec #systems #data #tech #civility #opengov #peace #science #nature #civmi,7048,3290,2997,False,0,"Washington, DC",Tue Jan 15 16:48:23 +0000 2008,#Democracy #Congress #NatSec #systems #data #tech #civility #opengov #peace #science #nature #civmi
48434251,UWEauClaire,"The official Twitter account of the
University of Wisconsin-Eau Claire. 
#UWEC #Blugolds",11551,3531,14710,False,0,"Eau Claire, WI",Thu Jun 18 18:07:34 +0000 2009,#UWEC #Blugolds
708102355477069824,choochoobot,A mighty locomotive sweeps through rugged landscapes. // Eine mächtige Dampflokomotive braust durch winzige Landschaften. // by @xor,8396,7,6571,False,1,"Deserts, Forests, Beaches, etc",Fri Mar 11 01:28:52 +0000 2016,
5778272,leslie,"Director Content, Social, Community @NoodleAI • Made: Buoy Up • psychology, wine, food, books, music, film, AI • McKinsey alum • tweets mine yada yada • she/her",86784,10039,11738,False,0,PDX to SFO to JFK to CDG and back,Sat May 05 00:01:40 +0000 2007,
66933315,thesherylralph,"Divinely Inspired Victoriously Aware actor, author, producer, Health/AIDS activist, wife, mother, Influencer!",63324,1189,133290,False,0,Right where I should be!,Wed Aug 19 06:47:37 +0000 2009,
20336988,Briannaehley,I cover public health policy for @Politicopro @Politico behley@politico.com DM for Signal,11522,3544,6363,False,0,"Washington, DC",Sat Feb 07 22:12:51 +0000 2009,
20284575,ChristinaRadish,staff writer @Collider / @OfficialTCA member / @CriticsChoice (BTJA) member,8167,1014,2754,False,0,"Los Angeles, CA",Sat Feb 07 00:16:18 +0000 2009,
14941706,ceoworld,"CEO and editorial director of the @CEOWORLD magazine, an extensively kudized author, noted journalist, syndicated columnist, and ostensible entrepreneur.",63184,128736,340946,False,0,"Attiki, Greece",Thu May 29 06:41:09 +0000 2008,
1636326834,KimlinhTran,"Voice Actress, Storyteller, fdshjagsdjkja-er",15577,532,6500,False,0,Southern California,Wed Jul 31 20:42:47 +0000 2013,
19209801,ZamTheWriter,"Comms director for @briankavanaghNY 🗽🏛| Previously: @CNBC @qz @usatoday | @newpaltz @newmarkjschool alum | views own | ❤️music, memes & makeup| she/her🇩🇴🇨🇷",19274,1892,2033,False,0,New York City,Tue Jan 20 00:00:29 +0000 2009,
63799454,charynpfeuffer,Feminist writer/sex educator. Lives out loud. Swears a lot. Intentional AF.,63852,6370,12485,False,0,"Seattle, WA",Fri Aug 07 18:54:39 +0000 2009,
739602678,nicole_soojung,"ALL YOU CAN EVER KNOW out now. Writing another for @HMHbooks. EIC @CatapultStory mag, @TheToast alum. I stand by the number & color of heart emoji I just used.",69385,2434,57973,False,0,"I don't live in New York, guys",Mon Aug 06 01:33:31 +0000 2012,
900602521,KOAARobQuirk,"Emmy Award Winning News Anchor at @KOAARobQuirk, Colorado Springs/Pueblo. Advocate for MS research and cure. Enjoys being outside in #ColorfulColorado.",22045,1561,1701,False,0,Colorado Springs/Pueblo,Tue Oct 23 21:09:42 +0000 2012,#ColorfulColorado
18004009,CamEdwards,"""Cam Edwards doesn't f*** around.""- @terryschappert ""Gun knowledge ninja""- @Politibunny Host: @CamAndCompany #40AcreFool podcast. Bacon maker. Goat Whisperer",63712,5855,52042,False,0,"Farmville, VA",Tue Dec 09 22:01:47 +0000 2008,#40AcreFool
284626595,AshLopezRadio,"Reporter at @KUT, Austin's @NPR station | Cockroach-fearin' Cuban-American | GLWYF | Send tips and nice emails to alopez@kut.org",10112,1670,2816,False,0,"Austin, TX",Tue Apr 19 16:57:14 +0000 2011,
28215139,melissaykim,"Sports Anchor/Reporter at @WISCTV_News3. Instructor at @TheBarreCode. Proud LA native & @JohnsHopkins alum. Hate pants, love football. Always grateful. 🙏🏼",32286,1130,3371,False,0,"Madison, WI",Wed Apr 01 22:35:29 +0000 2009,
1010932644765454337,everyherd_bot,I take my herds for a walk every hour. @MikeyHay is my dad.,6400,1,14,False,1,"Herdorf, Deutschland",Sun Jun 24 17:08:19 +0000 2018,
423154166,Fox6Kelvin,Reporter for WBRC. Instagram at kreynoldsfox6 and Facebook at Kelvin Reynolds WBRC. Content shared via tweets to @fox6Kelvin may be republished on air or online,31181,1674,5913,False,0,,Mon Nov 28 04:38:21 +0000 2011,
18444665,GWRepublicans,We are the largest conservative student organization in the nation's capital. A retweet is not necessarily an endorsement. Become a member today at https://t.co/00jxRyzjAn!,3112,526,3737,False,0,The Swamp,Mon Dec 29 06:44:46 +0000 2008,
809735730888982531,SunsetGenerator,Enjoy sunrises and sunsets with @rantzien and @AlaynaMCole of @HornedLlama.,7158,1,32,False,1,,Fri Dec 16 12:23:37 +0000 2016,
832633493427326976,osspbot,One Sentence Startup Pitches Bot // Live and Direct from my @Raspberry_Pi // brother of @nthpiday // by @jantabaczynski,7415,264,121,False,1,,Fri Feb 17 16:51:09 +0000 2017,
64757296,BoogerBottom,"Official Michael Waddell Twitter. A country boy from Booger Bottom, GA. Husband to a great wife and blessed with 5 healthy younguns! Founder of Bone Collector.",10869,552,137406,False,0,"Georgia, USA",Tue Aug 11 16:26:19 +0000 2009,
1010309972918349824,Abolish_ICE_Now,"Information on 212 prison and detention facilities permanently holding immigrants to the United States, and the communities that host them.",581,0,1760,False,1,This bot shouldn't have to exist.,Fri Jun 22 23:54:02 +0000 2018,
22496967,PureCountry93,London's #1 station! 🔥 @Pure93Dave @Pure93Rachel @Pure93Forman @ShannonElla_ @Pure93Lynzee @mrBobbyBones @baileylowry | snap daveandrachel | insta purecountry93,62193,11102,17258,False,0,"London, Ontario, Canada",Mon Mar 02 15:55:35 +0000 2009,#1
17031374,LaurenDezenski,"@CNNPolitics reporter, co-writing The Point newsletter, obsessed w/ all things 2020 – Prev. @politico, @DotNews – MN raised, #mapoli educated – State fair fan",38459,3329,10089,False,0,"Washington, DC",Tue Oct 28 23:34:13 +0000 2008,#mapoli
14276135,cpicciolini,🇺🇸 MSNBC #BreakingHate ✶ Author #WhiteAmericanYouth https://t.co/smiDVZajEF ✶ TED✖︎ ✶ Emmy™ ✶ Peace Advocate ✶ @FreeRadicalsOrg ✶ Former Extremist ✶ RT≠E,13439,3332,20463,False,0,"41.8781° N, 87.6298° W",Tue Apr 01 16:47:31 +0000 2008,#BreakingHate #WhiteAmericanYouth
1089695454,AngelicaSpanos,"TV journalist. @ColumbiaJourn & @SMPAGWU alumna. I do my own stunts. Foremost expert on The Simpsons. Virginia/Maryland native. Tweets=Mine, RT not endorsements",10163,1152,4392,False,0,"New York, NY",Mon Jan 14 17:56:08 +0000 2013,
2965787734,MineCartMayhem,"#Autistic YouTube partnered creator and streamer, Actor/Comedy Writer, Dreams Come True Ambassador, Sponsors @ASTROGamingUK @vertagear @xsplit @WeAreGamerBorn",16804,1421,9642,False,0,UK,Wed Jan 07 09:52:14 +0000 2015,#Autistic
321091935,AStateNation,"Your No. 1 Source for the Red Wolves, including coverage of all A-State sports. Member of @247Sports Network. @ASUJeffReed publisher.",47793,982,10466,False,0,"Arkansas, USA",Tue Jun 21 00:53:34 +0000 2011,
11700672,brucetomaso,"Writer and editor. Grumpy, but in an endearing way. Will drop everything for @ladygaga, @NDFootball or @USWNT. Prefer to edit in pencil.",21549,1622,1598,False,0,"Dallas, Texas",Mon Dec 31 22:31:48 +0000 2007,
20572921,katewildabc,"Author of Waiting for Elijah.
All-platform CAFF journo. Fmr ABC National Reporter in the NT, now just another whinging Southerner. katevwild@gmail.com DM Open",18998,1136,2325,False,0,"Sydney, New South Wales",Wed Feb 11 05:20:11 +0000 2009,
16228326,ckmarie,reporter for @CNNPolitics. covering Congress and occasionally getting lost in Capitol hallways.,9791,5044,9563,False,0,"washington, dc",Wed Sep 10 21:06:57 +0000 2008,
2231129701,cloudplug,"The #cloud2butt bot. I take headlines with cloud/the cloud in them, and change them to butt/my butt. 

@mattellsworth made me.",32880,1,70,False,1,"San Francisco, CA",Thu Dec 05 08:02:52 +0000 2013,#cloud2butt
2437164474,USAFRecruiting,"Official U.S. Air Force Recruiting Twitter. Ask questions about joining using #AirForceRecruiting. (Following, RTs & links ≠ endorsement)",3520,422,12116,False,0,"Air, Space, and Cyberspace",Thu Apr 10 15:26:49 +0000 2014,#AirForceRecruiting
878827007433375744,collationBot,I am a bot. @leoba made me. I post out-of-context collation formulas. Formulas are from manuscripts on https://t.co/tDKhZBPS47 and the BL Hebrew Mss,8555,1,315,False,1,,Sun Jun 25 04:07:41 +0000 2017,
10726392,SuperJulia,@MONEY reporter currently tweeting a lot about the @JonasBrothers,12490,3314,1846,False,0,"mostly NYC, sometimes FL",Fri Nov 30 01:50:12 +0000 2007,
800447359050137601,emilyfjacobs,@NYPost reporter/producer covering a little of everything. Mostly on here for the Howard Schultz jokes. Ex @FoxNews. Tips ejacobs@nypost.com,1822,2096,648,False,0,"Manhattan, NY",Sun Nov 20 21:14:56 +0000 2016,
14998938,Stealx,Multi-Family RE Investor - President @ TrainSignal until acquired by @Pluralsight - Business Advisor - Biz: @CourtJunkiePod,30200,1519,6484,False,0,"Chicago, IL",Tue Jun 03 23:29:09 +0000 2008,
37018002,APOConnor,Illinois political writer for The Associated Press. Credentials? A dog named Shadrach. (@Shadrach_Bond) joconnor@ap.org IG: ronnocojohn SC: johnoconnor17,6448,1678,4499,False,0,"Springfield, Ill.",Fri May 01 19:22:39 +0000 2009,
353031969,MattKryger,Photographer at @indystar,2389,1517,4869,False,0,Indianapolis,Thu Aug 11 13:05:43 +0000 2011,
4175004913,HypernymBot,"…and all for want of a nail. // Bot by @Gangles, powered by @wordnik.",6926,1,96,False,1,Bosworth Field,Mon Nov 09 03:20:40 +0000 2015,
18224555,macpowell,,41700,462,186286,False,0,"Atlanta, Ga",Thu Dec 18 20:40:22 +0000 2008,
1031710018855419904,GhostOfBotPast,I’m the ghost of bot past. I will post twice each day. My creator is @axolotlinvasion,574,0,2,False,1,The Old And Spooky Graveyard,Tue Aug 21 01:10:11 +0000 2018,
315331161,Eugene_Scott,D.C. native • @WashingtonPost political reporter for @TheFix • All politics is identity politics,89217,2925,50170,False,0,DC,Sat Jun 11 17:51:37 +0000 2011,
46059944,belledejour_uk,"Scientist, author, ex call girl. Formerly known as Belle de Jour. Updating over on Patreon https://t.co/6OamoARQ7y",6687,271,34567,False,0,,Wed Jun 10 07:23:00 +0000 2009,
1056941019462336513,BotMondrian,"Generative art based on the weather in beautiful St. Paul MN.

my code: https://t.co/qRS5TjT1hV",891,3,43,False,1,,Mon Oct 29 16:09:10 +0000 2018,
47753447,billkellerfox9,"Reporter for KMSP-TV, FOX 9 in the Twin Cities",4806,923,3119,False,0,Minneapolis,Tue Jun 16 22:20:03 +0000 2009,
313821005,ralphruthe,"Cartoonist, Filmemacher, Musiker. Mag Käsekuchen.",24125,170,433886,False,0,Bielefeld,Thu Jun 09 08:13:51 +0000 2011,
594175899,Mikel_Jollett,"sha la la la la, man.",38770,797,221616,False,0,"Silver Lake, CA",Tue May 29 22:37:51 +0000 2012,
346400805,Science_Academy,A nonprofit representing Australia's leading scientists and promoting public awareness of #science.,16384,2915,39560,False,0,"Canberra, Australia",Mon Aug 01 06:07:46 +0000 2011,#science
779880044420300800,__birds__,Bot by @RobertVinluan via https://t.co/jYkbN14MbW     (Bird Illustrations by https://t.co/PvRmGnVWQy),7866,1,702,False,1,Up,Sun Sep 25 03:07:47 +0000 2016,
38724491,ErnieFox13,"News Anchor, 4 time Emmy Award winning Journalist.  Michigan State University Alum.",25838,1426,10712,False,0,Memphis,Fri May 08 19:16:04 +0000 2009,
151106990,BrookingsInst,Independent research and analysis on the most important policy issues in the world. Sign up for the daily Brookings Brief: https://t.co/NqJPZcqXY4,87847,4403,365521,False,0,"Washington, DC",Wed Jun 02 16:28:27 +0000 2010,
76462131,MariaLorenteEst,"Periodista. Redactora Jefe de AFP América Latina. ExCorresponsal en Bruselas, Los Angeles. My tweets reflect personal views, RT doesn't mean endorsement.",3521,683,2189,False,0,Maria.Lorente@afp.com,Tue Sep 22 21:52:02 +0000 2009,
803061715,RobynElyse,"Freelance. Feminist. Atheist. Loves breakfast foods, hates nazis. She/Her.
                   
To support my many bad habits... https://t.co/FpmTvI6N2G",24916,3118,14747,False,0,"Ukrainian Village, Chicago, IL",Tue Sep 04 19:33:22 +0000 2012,
2635257950,WikipediaBits,Some Wikipedia pages are less than 140 characters long. Let's tweet them in their entirety. By @asduner.,5500,2,893,False,1,,Sun Jul 13 06:53:16 +0000 2014,
191049947,Sam_Frizell,"formerly @TIME magazine, currently @YaleLawSch. 4th-generation New Yorker",4973,923,2896,False,0,,Wed Sep 15 13:59:49 +0000 2010,
153086554,adriennelwarren,Storyteller. Justice seeker. #timesup #bwayadvocacycoalition,13266,401,12310,False,0,"NYC, LONDON",Mon Jun 07 17:06:46 +0000 2010,#timesup #bwayadvocacycoalition
242666205,ellenmfanning,,6976,769,12324,False,0,Sydney,Tue Jan 25 09:17:00 +0000 2011,
243629377,CevallosLaw,"@MSNBC @NBCNews Legal Analyst; Attorney: Crim. Defense, Civil Litigation; @UMich and @NDLaw. Danny@DannyCevallos.com",4755,1714,16897,False,0,"New York, USA",Thu Jan 27 13:30:58 +0000 2011,
577060612,DragonCityGame,"We love Dragons! Hatch, breed all kinds of dragons and create new amazing species! Accept the challenge and claim the title of top Dragon Master in the world!",2684,194,187585,False,0,"Barcelona, España",Fri May 11 11:28:21 +0000 2012,
892636269641175040,all_the_planets,"A procedural generator creating one new planet every 4 hours.
The generator can be tested at https://t.co/PKgXOJ0LGS",1129,0,39,False,1,,Wed Aug 02 06:40:45 +0000 2017,
69605342,OmarSeaShepherd,"@SeaShepherd (501c Charity) Global Director of Special Operations &  Hand of the King 4 @CaptPaulWatson Views R my own, RTs are not endorsements. #CyberSecurity",25023,724,155282,False,0,literally everywhere,Fri Aug 28 14:47:36 +0000 2009,#CyberSecurity
977992638,mp_maniac,https://t.co/YfGPN2fL4G | Massive Publicity & Adverts (A&R PR) | Digital & Social Media Marketing | For Submissions & DMCA music@mpmania.com | +2347046500004,422358,49408,77896,False,0,"Nigeria, Benin, Ghana & Italy.",Thu Nov 29 09:45:28 +0000 2012,
7786612,RandyRainbow,"Woke show kween, comedian, actor, singer, satirist, Internet Sensation & TV Personality. TICKETS FOR MY 2019 LIVE NATION TOUR @ https://t.co/rnNnOLdgb1",15397,2258,261643,False,0,New York,Sat Jul 28 16:24:48 +0000 2007,
929038210902253569,DadaistTwit,TO MAKE A DADAIST POEM: Newspaper. Scissors. Article. Words. Bag. Don't cheat. An infinitely original author of charming sensibility.,4446,0,8,False,1,"Zurich, Switzerland",Fri Nov 10 17:29:04 +0000 2017,
23818581,VICE,Original reporting on everything that matters.,143859,11194,1964179,False,0,,Wed Mar 11 20:00:38 +0000 2009,
16191760,Marisol_Bello,Writer. Mom. Latina. Product of the Boogie Down. Fighting poverty and inequality one story at a time for @communitychange. Former @usatoday reporter.,7483,1791,3628,False,0,"ÜT: 38.899903,-77.080322",Mon Sep 08 20:42:28 +0000 2008,
18909919,JimLangevin,U.S. Congressman for Rhode Island's Second District,11167,4579,24253,False,0,"Warwick, RI and Washington, DC",Mon Jan 12 18:36:58 +0000 2009,
267967624,memomiller,"Journalist. Author of Empire of Borders:The Expansion of the U.S. Border Around the World, Storming the Wall, and Border Patrol Nation. toddmemomiller@gmail.com",8056,1936,3047,False,0,"Tucson, Arizona",Thu Mar 17 22:24:47 +0000 2011,
102625402,srijanpalsingh,"Author, Science and Policy. Fm.Advisor to Dr. Kalam. IIMA Gold Medlist. worked at ISRO-IIST. Convenor KIGA. India 2020",6535,2159,30842,False,0,Bharat,Thu Jan 07 09:11:12 +0000 2010,
1025809362386862082,PlanetarySurvey,Randomly generated planets // A sci-fi bot by @ultrabrilliant,324,0,649,False,1,Deep Space,Sat Aug 04 18:23:05 +0000 2018,
6218752,Jason_Chatfield,🇦🇺 Comedian in NYC. Cartoonist/Writer for @NewYorker and @MADMagazine. Syndicated Cartoonist for @gingermeggs1921 Blocked by Trump. Allergic to eggs.,167,3495,6244,False,0,"New York, NY",Tue May 22 03:22:02 +0000 2007,
246300125,torontojj,"HUSBAND AND DAD! Host & Producer at @CBCMusic on @CBCDrive, @CBCMarvinsRoom + Voice Over Artist + Jackass with Two Arms. #FridayJunior",13403,1348,5721,False,0,"Toronto, Canada",Wed Feb 02 14:53:46 +0000 2011,#FridayJunior
18005489,divarobbie,"Former twink, future center square. A&R Director of @BwayRecords. Producer of @JessicaVosk's #WildAndFreeJV. Queer. Intersectional human. #Resist",51302,4929,7462,False,0,"New York, NY, USA",Tue Dec 09 23:01:26 +0000 2008,#WildAndFreeJV #Resist
992629592232837120,HomeMoviesBot,I am a bot that tweets clips from the Prelinger Home Movies Archive on the Internet Archive. // a bot by @tinysubversions,1405,0,256,False,1,,Sat May 05 04:58:31 +0000 2018,
1099727648471871490,yearProgressHeb,"Inspired by @year_progress cc @filiphracek. 
Count down the progress of the Hebrew Calendar.
Created by: @aviadlevy",25,2,1,False,1,,Sun Feb 24 17:47:58 +0000 2019,
266212209,sswinkgma,"Executive Broadcast Producer, 2nd hour at @GMA, @abc.",42550,2124,13451,False,0,"NY, NY",Mon Mar 14 21:30:10 +0000 2011,
18771176,JordanJayson,"Communications, https://t.co/ugvWW2sQea. Left-Handed Media Addict, Shopaholic, and #VATech #Hokie. Previously #ademforcongress, @HuffPost, & Former (M)Ad-Woman.",6322,1690,2679,False,0,NYC,Thu Jan 08 17:35:57 +0000 2009,#VATech #Hokie #ademforcongress
22021524,telesara,"@NBCPhiladelphia Social Media Editor. Also wife to a rockstar, mom to 2 girls and news junkie. All snark is mine.",25554,2074,2155,False,0,"West Chester, PA",Thu Feb 26 15:35:33 +0000 2009,
20531221,hollyhacker,Investigative reporter & data evangelist at @dallasnews. Fueled by French roast & curiosity. I love a good scatterplot. hhacker@dallasnews.com,6294,1372,5984,False,0,"Dallas, TX",Tue Feb 10 18:10:47 +0000 2009,
1093191691543171074,helloworld__bot,By @fourtonfish.,454,2,14,False,1,☁,Wed Feb 06 16:56:24 +0000 2019,
17325823,saddlecreek,independent record label,8338,147,27820,False,0,"omaha, ne + los angeles, ca",Tue Nov 11 23:54:23 +0000 2008,
3439078101,BraffPatterns,A new Braff Pattern every few hours. (from @stefanhayden),2027,2,87,False,1,,Tue Aug 25 13:04:55 +0000 2015,
963047082,DumontPhoto,"@CBCnews Moscow bureau. Visual storyteller. Ex-Moscow Times' Multimedia Editor. Russia, CIS & Canada.",4424,784,2119,False,0,Моscow,Wed Nov 21 20:41:33 +0000 2012,
1096369890234122241,BotZodiac,"I'm tweeting the current zodiac sign, daily. Included: percentage, duration until next. I belong to @bmarwell.
Timezone: UK!",109,2,13,False,1,"London, England",Fri Feb 15 11:25:26 +0000 2019,
36391088,CityOfFriscoTx,The City of Frisco is committed to keeping residents informed on the latest happenings in their local government. Find coverage at http://t.co/qPduvfYPDJ.,4788,164,62183,False,0,"Frisco, TX",Wed Apr 29 15:54:18 +0000 2009,
839605704528920576,yayknuckletats,sweet knuckle tats. a bot inspired by @knuckletatbot made with #cbdq #botAlly,6507,3,1,False,1,,Wed Mar 08 22:36:13 +0000 2017,#cbdq #botAlly
192248791,KaleighRogers,Senior reporter covering disinformation online @CBCnews kaleigh.rogers@cbc.ca,574,6038,13453,False,0,"Toronto, Ontario",Sat Sep 18 16:08:41 +0000 2010,
829095470873997317,EmojiAquarium,I am a bot created by @JoeSondow. Every few hours I show you a tiny aquarium full of interesting fishies. Please do not tap the glass. #botALLY.,6765,4,20995,False,1,Underwater,Tue Feb 07 22:32:18 +0000 2017,#botALLY
56818774,timmybicicleta,"Digital editor + storyteller @ucsfhospitals @ucsfchildrens | priors: @pritheworld @pri @globalpost | past life: PhD, American Studies @harvard, 2013",13568,2207,2009,False,0,"South San Francisco, CA",Tue Jul 14 21:15:38 +0000 2009,
742739906921963520,HcavagnaroKVUE,Award-winning and Emmy-nominated Reporter/MSJ for @KVUE. Storyteller. San Diego Native. University of Kansas/@KFVSnews Alumni. Message me with any story ideas!,1869,476,541,False,0,"Austin, TX",Tue Jun 14 15:26:08 +0000 2016,
16397938,banditelli,Eagle Scout. Breathing class war like a dragon breathes fire. As long as it takes was a promise. Overwhelmed. Stay hydrated. Organize. We will win.,176692,501,9568,False,0,The city of Angels,Mon Sep 22 01:38:12 +0000 2008,
21072250,hillarylake,"Manager of Investigative Content @WCPO. Ph.D. Emmy winner. Boot camp believer. Recovering runner. San Diego born, OR raised, OH = home #GoDucks",49978,2382,4889,False,0,Cincinnati/Northern Kentucky,Tue Feb 17 07:52:54 +0000 2009,#GoDucks
998179899285352448,fakefantas,I'm a bot I'll try to generate new delicious Fanta flavors!!! Feedback & suggestions @freezydorito,8931,1,6307,False,1,,Sun May 20 12:33:28 +0000 2018,
20168054,MargieOmero,Democratic pollster. Principal @gbaostrategies. Cohost @thepollsters podcast. Wife to @julianmulvey. TKPK mom. Kale advocate. Tweets are my own.,7285,6075,11277,False,0,"Takoma Park, MD",Thu Feb 05 17:42:09 +0000 2009,
3188558830,SoniaLiberal,Proudly serving as Member of Parliament for #BramptonSouth.,4616,1407,11989,False,0,"Brampton, Ontario",Mon Apr 20 22:00:52 +0000 2015,#BramptonSouth
16075573,drkent,Idealist. Musician. Educator. Publisher. Kingmaker. Ne’er-do-well. TEDx speaker. Animal rescuer. Social entrepreneur. Award-winning writer.,103677,19969,68241,False,0,Not far.,Mon Sep 01 02:47:04 +0000 2008,
919407758134448128,JeffGoldblumbot,Witty advice for living inspired by actual interviews with Jeff Goldblum. Parody account created by @clairesayswhat with cheapbotsdonequick.,2370,0,51,False,1,The Cosmos,Sun Oct 15 03:41:06 +0000 2017,
319785911,SenGianaris,"NY Senate Deputy Majority Leader. Astoria, LIC, Sunnyside, Woodside, Ridgewood, Woodhaven",5492,610,10852,False,0,New York,Sat Jun 18 18:52:38 +0000 2011,
962213876,APCUKingdom,"Official Twitter Account of All Progressives Congress, UK. YES WE CAN. It is time to 'CHANGE'. APC has VISION and a road map to take positive ACTION in Nigeria.",102617,12,151407,False,0,UK,Wed Nov 21 11:13:58 +0000 2012,
909995616109023233,arrrrdoubloons,Profile image source: https://t.co/BiZvDNKaRr Arr!,9322,2,2,False,1,🌊,Tue Sep 19 04:20:36 +0000 2017,
20100147,MariSchaefer,"Staff writer, Wellness, The Philadelphia Inquirer, https://t.co/DhDK8saXUJ; ocean swimmer; NYer; ‘cuse/OU alum; Photog at heart.",16386,2678,2988,False,0,,Wed Feb 04 22:08:53 +0000 2009,
18813143,SirWesleyThe1st,Press secretary for @SenatorHughes/ @SenHughesOffice. Former @washingtonpost intern & @PennLive reporter. Don't take me seriously unless I'm on the clock 😃🤷🏾‍♂️,61733,1629,1779,False,0,"Harrisburg, PA (not Philly)",Fri Jan 09 20:05:43 +0000 2009,
94139317,DanFosterType,Contributing Editor @NRO. Seen in @DCexaminer @TheAtlantic and elsewhere. Principal at Roderigue Hortalez & Co. Multi award-winning chili chef.,1379,1328,15687,False,0,"Washington, DC, USSR",Wed Dec 02 18:01:11 +0000 2009,
3041192247,soamazingquote,i misattribute inspirational quotes. Created by @liza,4423,0,574,False,1,,Mon Feb 16 18:47:23 +0000 2015,
23450421,DukeU,"Fueled by creativity, informed by scholarship",32787,797,77999,False,0,"Durham, N.C.",Mon Mar 09 15:50:49 +0000 2009,
106481695,GUQatar,"As a part of the Walsh School of Foreign Service at Georgetown University, and with support of the Qatar Foundation, GU-Q provides a truly global education.",2737,262,14335,False,0,"Doha, Qatar",Tue Jan 19 18:11:35 +0000 2010,
17781955,indeed,Indeed is the world's #1 job site. More people find jobs on Indeed than anywhere else. For support: @IndeedSupport. For employers: https://t.co/aLiVJjXYLP.,9695,1443,242131,False,0,Worldwide,Mon Dec 01 16:13:20 +0000 2008,#1
1428034788,RaymondTubbTV,"#Georgia journalist. 13 WMAZ News Manager MSJ, Macon, #TEGNA, Dad, #GCSU alum, #DRONE pilot, Investigative reporter. long-suffering #ATL sports fan. #drone13",19651,2105,2081,False,0,"Macon, GA",Tue May 14 14:52:24 +0000 2013,#Georgia #TEGNA #GCSU #DRONE #ATL #drone13
64826699,txst,"Official Twitter account for Texas State University, the most beautiful campus in Texas! #TXST  Who's tweeting? https://t.co/KZNX5PDfiq",32816,242,90782,False,0,"San Marcos, TX",Tue Aug 11 21:19:45 +0000 2009,#TXST
3836777681,nhcbot,Posting National Hurricane Center images from the N. Atlantic. bot by @fitnr,1904,2,97,False,1,,Thu Oct 01 20:57:43 +0000 2015,
16012783,thedailybeast,Independent. Intelligent. Influential. Send tips to tips@thedailybeast.com.,287945,973,1219521,False,0,"New York, NY",Wed Aug 27 15:24:02 +0000 2008,
725896100528295936,Vox_Plus,All the news that's fit to Hypercard. A bot by @jeffk,2015,0,105,False,1,"Washington, DC",Fri Apr 29 03:54:51 +0000 2016,
2270215064,SamRobertsWX,Meteorologist at @cleveland19news. VA native. UT alum. #VFL. Southpaw. Bourbon drinker. Wife. Runner. 13.1 x 4. Body Pumper. 💪 Southerner. It's Appa-latch-uh.,30519,4827,7098,False,0,"Cleveland, OH 🏀⚾️🏈",Tue Dec 31 10:50:26 +0000 2013,#VFL
