User ID,Username,Tweet,Retweet Count,Mention Count,Follower Count,Verified,Bot Label,Location,Created At,Hashtags
human_196299243,account,profile,2118,574,7131,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_860246681320923137,account,profile,18077,409,10076,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_789303014192402432,account,profile,10409,481,34254,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_449366323,account,profile,260,331,1217,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_804620920119771136,account,profile,10100,333,3608,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_837053322616008713,account,profile,12458,444,7256,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_853669477,account,profile,1748,844,4686,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_863816790857715712,account,profile,9251,930,16797,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_795588015427125248,account,profile,1995,263,1878,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_904370874492518401,account,profile,15405,266,3261,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_968152918229770240,account,profile,776,221,2598,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2363777570,account,profile,12380,952,9724,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_356929299,account,profile,14378,214,5165,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_561441123,account,profile,6670,520,2394,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2290204512,account,profile,7928,232,3096,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_305189934,account,profile,6183,284,7845,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2782796420,account,profile,5190,478,2127,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_981910124536172545,account,profile,1518,708,1288,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_2768807890,account,profile,12420,472,3816,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_732671482812370944,account,profile,3550,881,2628,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_2924642426,account,profile,2556,46,1196,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_714080836916756481,account,profile,7226,374,3428,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1004526221429039110,account,profile,136,193,6730,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_2339601,account,profile,1372,158,472,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_737053872007434240,account,profile,3522,154,10222,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_873758396452753409,account,profile,2356,489,580,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3769438815,account,profile,6820,580,21773,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_512352048,account,profile,5055,342,12578,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_32494537,account,profile,2112,704,852,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_3148787797,account,profile,4499,220,2154,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_544716371,account,profile,3906,275,545,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_2797166390,account,profile,2114,700,6258,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_88741673,account,profile,15778,28,728,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2821123457,account,profile,2294,938,6449,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1023609035596197888,account,profile,600,154,3719,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2292415658,account,profile,3935,648,1002,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4175004913,account,profile,7352,280,1092,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1113577200664629249,account,profile,1104,446,582,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_2159329092,account,profile,616,2220,2715,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4139038819,account,profile,68286,76,5290,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1089606226047127552,account,profile,556,1348,3964,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_1711475467,account,profile,57256,112,78219,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4798922670,account,profile,3516,188,2404,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_241137695,account,profile,5262,459,2764,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_18880069,account,profile,7026,599,23792,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_458234232,account,profile,7502,173,13238,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4181648555,account,profile,6564,35,1068117,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_830638884,account,profile,5344,41,20200,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_171657902,account,profile,56289,288,3129,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_896850130275532800,account,profile,24444,809,2394,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_1683907286,account,profile,1276,310,14642,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1113202375,account,profile,20910,1506,2732,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_70600365,account,profile,8281,571,1055,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1141039176,account,profile,2540,328,838,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1013226126804701184,account,profile,2615,615,1306,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_297806001,account,profile,862,175,201,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_352547168,account,profile,4624,608,1226,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_255527829,account,profile,2864,718,1792,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_596377986,account,profile,2632,1386,8206,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1945724101,account,profile,7006,732,2089,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_2194124415,account,profile,12988,3630,90806,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1046048297008484353,account,profile,260,331,1217,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_255710216,account,profile,3440,232,9822,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4706049494,account,profile,29006,125,621,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_454645641,account,profile,7736,492,6460,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1491965726,account,profile,12380,952,9724,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3291286474,account,profile,66906,487,9906,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_703220164305788928,account,profile,32321,298,7322,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_176976565,account,profile,41627,0,116708,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_913903898854871041,account,profile,10423,468,437,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_988281821774336002,account,profile,1893,178,3583,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_459427913,account,profile,6286,1901,2586,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3376432899,account,profile,12510,0,1454,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_361504553,account,profile,7352,280,1092,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_966460140424712199,account,profile,1738,181,444,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_817082622824169472,account,profile,3292,932,786,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_3431941156,account,profile,9942,632,5403,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_134918286,account,profile,2257,832,1768,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_145845367,account,profile,1067,122,2581,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_526630929,account,profile,1268,403,1118,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_864532106336235521,account,profile,2744,26,10020,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_704881669,account,profile,2350,802,1656,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_3121865392,account,profile,4816,118,7899,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_895426242345873408,account,profile,14379,236,275796,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_261900273,account,profile,9370,374,3100,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_423804754,account,profile,2766,880,4835,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3818713218,account,profile,30986,66,12974,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_531416329,account,profile,60399,514,7968,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3327104705,account,profile,54311,19,83283,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_1009493154,account,profile,4836,284,380,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_134160119,account,profile,1881,60,26406,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_735851945865404416,account,profile,39950,293,2134,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2907774137,account,profile,226454,60,1224978,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_708848745367085056,account,profile,12183,682,664,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_545098583,account,profile,14174,155,2982,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3352995195,account,profile,5587,252,982,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_257223459,account,profile,5952,1066,1904,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1167948968,account,profile,5566,801,7216,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_17465286,account,profile,6257,454,538,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_210957036,account,profile,15650,408,3642,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_717833223066238977,account,profile,11546,328,1882,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_1917826916,account,profile,3627,450,47314,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4531666948,account,profile,71582,599,14781,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_930336259,account,profile,1874,335,411,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_547097112,account,profile,32622,244,2735,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_292968229,account,profile,6452,576,4274,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_245031486,account,profile,25470,221,11182,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_18588815,account,profile,1402,476,1889,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_258481206,account,profile,3292,932,786,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_27822149,account,profile,8400,346,1274,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_890575495368232960,account,profile,8400,346,1274,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_919952370678812674,account,profile,2158,342,8030,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_987576114011885570,account,profile,44,968,1316,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_384471964,account,profile,8482,400,2528,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1036049576271081472,account,profile,7208,741,2486,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_252858879,account,profile,12183,682,664,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_980236476695961601,account,profile,7664,771,1736,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_259341329,account,profile,2294,938,6449,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_932214169335627776,account,profile,14456,30,13975,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_781051028,account,profile,2418,95,492,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_318682832,account,profile,11546,328,1882,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1002185173847498752,account,profile,3732,354,674,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_163489608,account,profile,12269,485,496,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_774694926135222272,account,profile,33187,458,3185,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2566358196,account,profile,1095234,30092,52467,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_2823218440,account,profile,7764,184,1806,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_922095066,account,profile,495,362,1393,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_839605704528920576,account,profile,8733,472,702,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_862415838359441409,account,profile,9370,374,3100,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_756123897783808000,account,profile,1883,492,652,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2513859613,account,profile,11664,160,6332,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_807562414380249088,account,profile,15670,1752,1334,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_244714086,account,profile,1194,272,319,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_4348671,account,profile,92,393,2942,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_135572710,account,profile,966,56,1994,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_763724066419249152,account,profile,13880,1174,2005,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_1101626341,account,profile,10100,333,3608,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_833103863007870978,account,profile,3922,106,134634,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_119834114,account,profile,8890,160,523,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_219084863,account,profile,15210,510,1334,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_720558462959267841,account,profile,6213,362,752,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_888416710881103873,account,profile,4717,300,1110,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_999622983424598016,account,profile,17418,498,2562,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_996399422601916418,account,profile,3558,706,6087,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_908692479431421953,account,profile,460,2488,5904,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_878681247643561988,account,profile,36704,373,2700,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2873849441,account,profile,3027,115,1650,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_880411519221104640,account,profile,5204,1089,2058,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_192248791,account,profile,340,3020,6736,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1016821510751772672,account,profile,2494,866,5590,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_364534328,account,profile,31028,230,27884,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2431021303,account,profile,8712,348,642,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_293942732,account,profile,2768,136,2288,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_2801192631,account,profile,5587,252,982,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3892750959,account,profile,15650,408,3642,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_1198954656,account,profile,7208,741,2486,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_351076863,account,profile,4422,768,1902,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_772264497453170688,account,profile,7600,230,12382,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_1731454231,account,profile,4212,230,1760,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3609624197,account,profile,49058,350,2765,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_948891169,account,profile,9453,720,5938,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_957685460435861509,account,profile,12200,1111,844,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_839510308368547840,account,profile,966,56,1994,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_731842769724026885,account,profile,12620,957,1246,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_914560130,account,profile,2154,54,474,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_15397002,account,profile,10392,228,772,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_362746034,account,profile,2500,700,3554,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_4227017272,account,profile,3746,701,2494,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_14526644,account,profile,29006,125,621,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1392282998,account,profile,7276,254,9279,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_575388640,account,profile,7676,154,1740,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_198597799,account,profile,6894,328,980,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_375721095,account,profile,432,0,183150,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_281236170,account,profile,7816,684,1399,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_143430896,account,profile,2032,1160,1486,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_2968007206,account,profile,2912,405,7834,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_151183091,account,profile,10154,410,1748,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_794513135243759617,account,profile,10024,403,1553,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_449290480,account,profile,74017,448,7322,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1095770039939145730,account,profile,2118,334,1312,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_964842572605743107,account,profile,13226,1108,1176,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_473198596,account,profile,18077,409,10076,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1043624209249984512,account,profile,2044,388,112,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_518602986,account,profile,19430,1277,913,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_798196450517651456,account,profile,4946,300,1114,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_940176812692340736,account,profile,2912,405,7834,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_262940385,account,profile,10842,346,2476,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1296774144,account,profile,5326,244,1304,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_3141213592,account,profile,6645,4,47082,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_855720408,account,profile,2862,303,2808,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_51858290,account,profile,514,178,872,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_302083519,account,profile,23518,244,2376,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4010618585,account,profile,15490,220,52251,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_781725127,account,profile,31204,300,4210,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_940014388970373120,account,profile,3562,462,1452,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_861970097010860032,account,profile,17714,1210,1272,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_761665579115810816,account,profile,8142,288,2499,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_16713013,account,profile,12,1023,840,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1095187623482544130,account,profile,1404,184,3833,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_809090202371325952,account,profile,32707,415,2777,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_321799506,account,profile,13226,1108,1176,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_144995994,account,profile,8142,288,2499,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_44771048,account,profile,686,34,50222,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_973647568398962688,account,profile,8050,1349,2502,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_920359296797429760,account,profile,1883,492,652,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_161315681,account,profile,22254,235,985,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1056941019462336513,account,profile,2103,544,1816,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_473665415,account,profile,3550,881,2628,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_964559013991059458,account,profile,3746,701,2494,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_299790272,account,profile,9996,54,50202,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1120973992754581509,account,profile,58,1986,53250,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_892636269641175040,account,profile,2408,398,1968,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_715669667356880896,account,profile,2080,154,1964,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_958090218921279488,account,profile,467,28,75806,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_1470250544,account,profile,23442,320,1310,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_800121246750883842,account,profile,4629,1291,730,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_102558152,account,profile,361410,524,5270,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_709095415401021440,account,profile,8019,322,496,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_274606076,account,profile,34010,62,24722,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_212005789,account,profile,5008,692,2577,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1015186749755142144,account,profile,2441,210,6544,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_344792152,account,profile,11145,258,621,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_718569185194868736,account,profile,1881,60,26406,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_883274156,account,profile,1104,446,582,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_419083835,account,profile,26677,942,2506,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_20121682,account,profile,205,618,5440,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1058246118,account,profile,2773,682,5654,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_838385078044672001,account,profile,7478,411,1457,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3304794002,account,profile,12552,377,1350,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_884702335552937984,account,profile,13168,2198,10962,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_708938088018481152,account,profile,23624,186,2492,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3783512423,account,profile,25184,158,33380,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_920104904,account,profile,838,102,169098,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_2207592050,account,profile,7044,924,2440,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_360811389,account,profile,8140,435,816,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_20088350,account,profile,44,968,1316,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_845084446617485312,account,profile,3316,100,2362,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_618674871,account,profile,11248,52,81663,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_860979772016427008,account,profile,13557,993,587,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_806442253585498112,account,profile,10154,410,1748,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_121478572,account,profile,3712,384,2050,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3016208044,account,profile,12390,176,5694,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_785939475775893504,account,profile,6167,379,628,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_260548362,account,profile,998,219,2145,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_897666750640029697,account,profile,807,695,3576,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1031621147782205440,account,profile,5285,602,1226,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3286544840,account,profile,2276,240,3896,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_994705358,account,profile,9251,930,16797,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_299156589,account,profile,3436,464,654,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_952035808063688709,account,profile,10322,1311,851,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_923366953007435782,account,profile,15411,484,3296,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2521612514,account,profile,3600,130,3572,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1027173948285431808,account,profile,906,841,1130,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3219645732,account,profile,11442,304,24270,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_68271578,account,profile,776,221,2598,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_2305639040,account,profile,10423,468,437,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3091533046,account,profile,52870,494,5840,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4518999021,account,profile,2256,548,516,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_2423845160,account,profile,6010,31,1168,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1094087132774305792,account,profile,2634,462,1562,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_1132012321,account,profile,1424,543,11167,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_329850172,account,profile,27084,116,1346,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_720680905,account,profile,30986,66,12974,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_129426727,account,profile,3498,500,1452,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_854666940375339008,account,profile,3400,248,9548,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_589244564,account,profile,6750,1154,7546,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2431008924,account,profile,10392,228,772,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_47753447,account,profile,2634,462,1562,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_3262917734,account,profile,8524,338,3306,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1089695454,account,profile,8007,580,2263,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_349777789,account,profile,11442,304,24270,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1011692391961714688,account,profile,2862,303,2808,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_953374918791573505,account,profile,15060,1132,3176,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_857148734811123713,account,profile,25346,162,1062,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4180417402,account,profile,31153,700,2068,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_1195054567,account,profile,8492,246,11831,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_773015340636708864,account,profile,25470,144,3645,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_774782471703494656,account,profile,2540,328,838,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_3146156240,account,profile,6012,46,4538,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_90456908,account,profile,984,1002,1074,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
